filename,block_collection,page_number,block_index,block_type,block_level,line_index,line_text,line_x0,line_y0,line_x1,line_y1
GGH9.pdf,para_blocks,3,3,text,,4,"Stop”, cujo conceito está na execução de uma tarefa com um minucioso nível de preparação e planejamento,",67.0,192.0,530.0,201.0
GGH9.pdf,preproc_blocks,3,3,text,,4,"Stop”, cujo conceito está na execução de uma tarefa com um minucioso nível de preparação e planejamento,",67.0,192.0,530.0,201.0
GGH9.pdf,para_blocks,3,3,text,,5,"agilidade, assertividade e rapidez, assim como se realiza na Fórmula 1, onde a redução de tempo é o principal",66.0,201.0,531.0,212.0
GGH9.pdf,preproc_blocks,3,3,text,,5,"agilidade, assertividade e rapidez, assim como se realiza na Fórmula 1, onde a redução de tempo é o principal",66.0,201.0,531.0,212.0
GGH9.pdf,para_blocks,3,3,text,,6,objetivo a ser perseguido por quem necessita chegar em primeiro lugar.,67.0,214.0,354.0,222.0
GGH9.pdf,preproc_blocks,3,3,text,,6,objetivo a ser perseguido por quem necessita chegar em primeiro lugar.,67.0,214.0,354.0,222.0
GGH9.pdf,para_blocks,3,5,text,,0,A Figura 3 apresenta um “Pit Stop” realizado na Fórmula 1. A análise de todos os detalhes da atividade é feita,67.0,269.0,531.0,277.0
GGH9.pdf,preproc_blocks,3,5,text,,0,A Figura 3 apresenta um “Pit Stop” realizado na Fórmula 1. A análise de todos os detalhes da atividade é feita,67.0,269.0,531.0,277.0
GGH9.pdf,para_blocks,3,5,text,,1,"antecipadamente de forma impecável e todos os passos são planejados minuciosamente, incluindo a",67.0,280.0,531.0,289.0
GGH9.pdf,preproc_blocks,3,5,text,,1,"antecipadamente de forma impecável e todos os passos são planejados minuciosamente, incluindo a",67.0,280.0,531.0,289.0
GGH9.pdf,para_blocks,3,5,text,,2,disponibilidade dos instrumentos e cada movimento de cada membro da equipe. O resultado é a redução extrema,68.0,290.0,531.0,299.0
GGH9.pdf,preproc_blocks,3,5,text,,2,disponibilidade dos instrumentos e cada movimento de cada membro da equipe. O resultado é a redução extrema,68.0,290.0,531.0,299.0
GGH9.pdf,para_blocks,3,5,text,,3,do tempo de parada do carro.,67.0,301.0,186.0,309.0
GGH9.pdf,preproc_blocks,3,5,text,,3,do tempo de parada do carro.,67.0,301.0,186.0,309.0
GGH9.pdf,para_blocks,3,8,text,,0,"Baseando-se na Fórmula 1, por “Pit Stop” designamos as estratégias que focam na minimização do tempo de",66.0,554.0,531.0,563.0
GGH9.pdf,preproc_blocks,3,8,text,,0,"Baseando-se na Fórmula 1, por “Pit Stop” designamos as estratégias que focam na minimização do tempo de",66.0,554.0,531.0,563.0
GGH9.pdf,para_blocks,3,8,text,,1,"parada das máquinas através de uma antecipação/planejamento detalhado das atividades de campo, juntamente",66.0,565.0,531.0,574.0
GGH9.pdf,preproc_blocks,3,8,text,,1,"parada das máquinas através de uma antecipação/planejamento detalhado das atividades de campo, juntamente",66.0,565.0,531.0,574.0
GGH9.pdf,para_blocks,3,8,text,,2,"com uma análise profunda do escopo do serviço, incluindo o projeto e fabricação de novos equipamentos e/ou",66.0,575.0,531.0,584.0
GGH9.pdf,preproc_blocks,3,8,text,,2,"com uma análise profunda do escopo do serviço, incluindo o projeto e fabricação de novos equipamentos e/ou",66.0,575.0,531.0,584.0
GGH9.pdf,para_blocks,3,8,text,,3,"partes desses, de modo a se ter uma intervenção de campo relativamente rápida, do tipo “plug-and-play”. “Pit",66.0,585.0,531.0,594.0
GGH9.pdf,preproc_blocks,3,8,text,,3,"partes desses, de modo a se ter uma intervenção de campo relativamente rápida, do tipo “plug-and-play”. “Pit",66.0,585.0,531.0,594.0
GGH9.pdf,para_blocks,3,8,text,,4,Stop’s” têm a vantagem adicional de possibilitar a realização de uma modernização ao invés de simplesmente uma,67.0,596.0,531.0,605.0
GGH9.pdf,preproc_blocks,3,8,text,,4,Stop’s” têm a vantagem adicional de possibilitar a realização de uma modernização ao invés de simplesmente uma,67.0,596.0,531.0,605.0
GGH9.pdf,para_blocks,3,8,text,,5,"reforma, o que possibilita tornar a análise estratégica do investimento ainda mais ampla para elevar o patamar de",66.0,606.0,531.0,615.0
GGH9.pdf,preproc_blocks,3,8,text,,5,"reforma, o que possibilita tornar a análise estratégica do investimento ainda mais ampla para elevar o patamar de",66.0,606.0,531.0,615.0
GGH9.pdf,para_blocks,3,8,text,,6,"desempenho tanto de um equipamento de geração de energia, como de toda a planta de geração.",66.0,617.0,460.0,626.0
GGH9.pdf,preproc_blocks,3,8,text,,6,"desempenho tanto de um equipamento de geração de energia, como de toda a planta de geração.",66.0,617.0,460.0,626.0
GGH9.pdf,para_blocks,3,8,text,,7,"Nesta seção, serão abordados pilares principais para a metodologia de “Pit Stop”, que são:",66.0,627.0,431.0,636.0
GGH9.pdf,preproc_blocks,3,8,text,,7,"Nesta seção, serão abordados pilares principais para a metodologia de “Pit Stop”, que são:",66.0,627.0,431.0,636.0
GGH9.pdf,para_blocks,3,9,text,,0,"a. Avaliação e diagnóstico da condição dos equipamentos da planta, para definição precisa do escopo da",77.0,648.0,531.0,657.0
GGH9.pdf,preproc_blocks,3,9,text,,0,"a. Avaliação e diagnóstico da condição dos equipamentos da planta, para definição precisa do escopo da",77.0,648.0,531.0,657.0
GGH9.pdf,para_blocks,3,9,text,,1,"reforma, incluindo decisões entre reabilitações ou trocas por novos, e ações posteriores;",85.0,659.0,439.0,668.0
GGH9.pdf,preproc_blocks,3,9,text,,1,"reforma, incluindo decisões entre reabilitações ou trocas por novos, e ações posteriores;",85.0,659.0,439.0,668.0
GGH9.pdf,para_blocks,3,10,text,,0,"b. Avaliações da planta in loco com equipes especializadas, para definição da execução das futuras atividades de",76.0,679.0,531.0,688.0
GGH9.pdf,preproc_blocks,3,10,text,,0,"b. Avaliações da planta in loco com equipes especializadas, para definição da execução das futuras atividades de",76.0,679.0,531.0,688.0
GGH9.pdf,para_blocks,3,10,text,,1,campo buscando a minimização do tempo de parada;,86.0,690.0,299.0,698.0
GGH9.pdf,preproc_blocks,3,10,text,,1,campo buscando a minimização do tempo de parada;,86.0,690.0,299.0,698.0
GGH9.pdf,para_blocks,3,12,text,,0,"d. Trabalho de equipe eficaz, com profissionais experientes e envolvimento do prestador do serviço e do pessoal",76.0,730.0,531.0,739.0
GGH9.pdf,preproc_blocks,3,12,text,,0,"d. Trabalho de equipe eficaz, com profissionais experientes e envolvimento do prestador do serviço e do pessoal",76.0,730.0,531.0,739.0
GGH9.pdf,para_blocks,3,12,text,,1,de operação e manutenção da planta;,86.0,742.0,237.0,750.0
GGH9.pdf,preproc_blocks,3,12,text,,1,de operação e manutenção da planta;,86.0,742.0,237.0,750.0
GGH9.pdf,para_blocks,4,3,text,,0,"Dentre os passos de desenvolvimento da metodologia, o primeiro a ser dado para garantir o sucesso da sua",66.0,87.0,531.0,98.0
GGH9.pdf,preproc_blocks,4,3,text,,0,"Dentre os passos de desenvolvimento da metodologia, o primeiro a ser dado para garantir o sucesso da sua",66.0,87.0,531.0,98.0
GGH9.pdf,para_blocks,4,3,text,,1,execução está relacionado ao levantamento de informações iniciais sobre o escopo de atividades a serem,67.0,99.0,531.0,108.0
GGH9.pdf,preproc_blocks,4,3,text,,1,execução está relacionado ao levantamento de informações iniciais sobre o escopo de atividades a serem,67.0,99.0,531.0,108.0
GGH9.pdf,para_blocks,4,3,text,,2,"realizadas. Neste caso, avaliar detalhadamente a condição de cada componente objeto da reforma é de suma",66.0,109.0,531.0,118.0
GGH9.pdf,preproc_blocks,4,3,text,,2,"realizadas. Neste caso, avaliar detalhadamente a condição de cada componente objeto da reforma é de suma",66.0,109.0,531.0,118.0
GGH9.pdf,para_blocks,4,3,text,,3,"importância no estabelecimento das estratégias adequadas. Também, através de uma análise adequada de riscos",66.0,120.0,531.0,128.0
GGH9.pdf,preproc_blocks,4,3,text,,3,"importância no estabelecimento das estratégias adequadas. Também, através de uma análise adequada de riscos",66.0,120.0,531.0,128.0
GGH9.pdf,para_blocks,4,3,text,,4,"e oportunidades, pode-se optar até mesmo pela modernização completa do componente. Lembrando que a",66.0,130.0,532.0,139.0
GGH9.pdf,preproc_blocks,4,3,text,,4,"e oportunidades, pode-se optar até mesmo pela modernização completa do componente. Lembrando que a",66.0,130.0,532.0,139.0
GGH9.pdf,para_blocks,4,3,text,,5,avaliação terá um diagnóstico adequado se executado por equipe treinada e experiente.,67.0,140.0,420.0,149.0
GGH9.pdf,preproc_blocks,4,3,text,,5,avaliação terá um diagnóstico adequado se executado por equipe treinada e experiente.,67.0,140.0,420.0,149.0
GGH9.pdf,para_blocks,4,4,text,,0,"A escolha do método de avaliação da condição e diagnóstico adequado, dependendo do componente, poderá",66.0,161.0,531.0,170.0
GGH9.pdf,preproc_blocks,4,4,text,,0,"A escolha do método de avaliação da condição e diagnóstico adequado, dependendo do componente, poderá",66.0,161.0,531.0,170.0
GGH9.pdf,para_blocks,4,4,text,,1,"evitar inclusive paradas de máquinas. Por exemplo, níveis de vibração e temperatura de uma unidade geradora já",67.0,171.0,531.0,180.0
GGH9.pdf,preproc_blocks,4,4,text,,1,"evitar inclusive paradas de máquinas. Por exemplo, níveis de vibração e temperatura de uma unidade geradora já",67.0,171.0,531.0,180.0
GGH9.pdf,para_blocks,4,4,text,,2,podem indicar uma série de maus funcionamentos e modos de falha relacionados a certos componentes. Com os,66.0,182.0,531.0,191.0
GGH9.pdf,preproc_blocks,4,4,text,,2,podem indicar uma série de maus funcionamentos e modos de falha relacionados a certos componentes. Com os,66.0,182.0,531.0,191.0
GGH9.pdf,para_blocks,4,4,text,,3,"dados adequados e a informação processada corretamente, será possível determinar quais peças necessitam",66.0,192.0,531.0,201.0
GGH9.pdf,preproc_blocks,4,4,text,,3,"dados adequados e a informação processada corretamente, será possível determinar quais peças necessitam",66.0,192.0,531.0,201.0
GGH9.pdf,para_blocks,4,4,text,,4,"substituição e podem ser adquiridas sem mesmo efetuar a parada da unidade, possibilitando correto planejamento",67.0,203.0,530.0,210.0
GGH9.pdf,preproc_blocks,4,4,text,,4,"substituição e podem ser adquiridas sem mesmo efetuar a parada da unidade, possibilitando correto planejamento",67.0,203.0,530.0,210.0
GGH9.pdf,para_blocks,4,4,text,,5,de parada e intervenção somente para substituição.,66.0,213.0,274.0,222.0
GGH9.pdf,preproc_blocks,4,4,text,,5,de parada e intervenção somente para substituição.,66.0,213.0,274.0,222.0
GGH9.pdf,para_blocks,4,5,text,,0,Outro ponto que a avaliação da condição possibilita é a definição pela real necessidade de intervenção em,67.0,233.0,531.0,243.0
GGH9.pdf,preproc_blocks,4,5,text,,0,Outro ponto que a avaliação da condição possibilita é a definição pela real necessidade de intervenção em,67.0,233.0,531.0,243.0
GGH9.pdf,para_blocks,4,5,text,,1,"determinado componente ou não. Em alguns casos, conclui-se pela não intervenção em componentes que, por",66.0,243.0,531.0,253.0
GGH9.pdf,preproc_blocks,4,5,text,,1,"determinado componente ou não. Em alguns casos, conclui-se pela não intervenção em componentes que, por",66.0,243.0,531.0,253.0
GGH9.pdf,para_blocks,4,5,text,,2,"uma prática preventiva, sempre se substituem. Isto já permite a otimização dos ciclos de intervenção e custos.",67.0,255.0,507.0,263.0
GGH9.pdf,preproc_blocks,4,5,text,,2,"uma prática preventiva, sempre se substituem. Isto já permite a otimização dos ciclos de intervenção e custos.",67.0,255.0,507.0,263.0
GGH9.pdf,para_blocks,4,6,text,,0,"Em outros tipos de reformas, onde técnicas preditivas não garantem um resultado adequado de avaliação da",66.0,275.0,531.0,284.0
GGH9.pdf,preproc_blocks,4,6,text,,0,"Em outros tipos de reformas, onde técnicas preditivas não garantem um resultado adequado de avaliação da",66.0,275.0,531.0,284.0
GGH9.pdf,para_blocks,4,6,text,,1,"condição, realiza-se a inspeção direta do componente e a análise da sua condição. Com isto pode-se definir o que",66.0,285.0,531.0,294.0
GGH9.pdf,preproc_blocks,4,6,text,,1,"condição, realiza-se a inspeção direta do componente e a análise da sua condição. Com isto pode-se definir o que",66.0,285.0,531.0,294.0
GGH9.pdf,para_blocks,4,6,text,,2,"é necessário fazer para se garantir a recuperação do mesmo, ou sua modernização. Dentro desta análise, deve-se",66.0,295.0,531.0,305.0
GGH9.pdf,preproc_blocks,4,6,text,,2,"é necessário fazer para se garantir a recuperação do mesmo, ou sua modernização. Dentro desta análise, deve-se",66.0,295.0,531.0,305.0
GGH9.pdf,para_blocks,4,6,text,,3,definir se cada componente: ou será substituído (conforme projeto original ou modernizado); ou enviado para uma,66.0,306.0,531.0,315.0
GGH9.pdf,preproc_blocks,4,6,text,,3,definir se cada componente: ou será substituído (conforme projeto original ou modernizado); ou enviado para uma,66.0,306.0,531.0,315.0
GGH9.pdf,para_blocks,4,6,text,,4,"fábrica para reparo, ou reparado em campo. Ou seja, a avaliação adequada da condição permitirá o",66.0,317.0,531.0,325.0
GGH9.pdf,preproc_blocks,4,6,text,,4,"fábrica para reparo, ou reparado em campo. Ou seja, a avaliação adequada da condição permitirá o",66.0,317.0,531.0,325.0
GGH9.pdf,para_blocks,4,6,text,,5,desdobramento estratégico da aplicação da metodologia de um “Pit Stop” mais eficaz em uma reforma ou,66.0,326.0,531.0,336.0
GGH9.pdf,preproc_blocks,4,6,text,,5,desdobramento estratégico da aplicação da metodologia de um “Pit Stop” mais eficaz em uma reforma ou,66.0,326.0,531.0,336.0
GGH9.pdf,para_blocks,4,6,text,,6,modernização.,66.0,336.0,127.0,347.0
GGH9.pdf,preproc_blocks,4,6,text,,6,modernização.,66.0,336.0,127.0,347.0
GGH9.pdf,para_blocks,4,7,text,,0,"Todas as avaliações da condição dos equipamentos são inicialmente realizadas in-loco. Entretanto, as avaliações",67.0,358.0,531.0,366.0
GGH9.pdf,preproc_blocks,4,7,text,,0,"Todas as avaliações da condição dos equipamentos são inicialmente realizadas in-loco. Entretanto, as avaliações",67.0,358.0,531.0,366.0
GGH9.pdf,para_blocks,4,7,text,,1,não devem levar em conta apenas equipamentos objeto da reforma. Considerando que o “Pit Stop” compreende,66.0,368.0,531.0,377.0
GGH9.pdf,preproc_blocks,4,7,text,,1,não devem levar em conta apenas equipamentos objeto da reforma. Considerando que o “Pit Stop” compreende,66.0,368.0,531.0,377.0
GGH9.pdf,para_blocks,4,7,text,,2,"todo o ciclo de desmontagem e posterior montagem dos componentes, uma avaliação criteriosa das instalações e",66.0,379.0,531.0,387.0
GGH9.pdf,preproc_blocks,4,7,text,,2,"todo o ciclo de desmontagem e posterior montagem dos componentes, uma avaliação criteriosa das instalações e",66.0,379.0,531.0,387.0
GGH9.pdf,para_blocks,4,7,text,,3,recursos disponíveis é necessária a fim de possibilitar a elaboração de um plano detalhado de atividades de,66.0,389.0,531.0,397.0
GGH9.pdf,preproc_blocks,4,7,text,,3,recursos disponíveis é necessária a fim de possibilitar a elaboração de um plano detalhado de atividades de,66.0,389.0,531.0,397.0
GGH9.pdf,para_blocks,4,7,text,,4,"campo. Este plano deve considerar dispositivos necessários, métodos de movimentação de peças de forma",66.0,398.0,531.0,408.0
GGH9.pdf,preproc_blocks,4,7,text,,4,"campo. Este plano deve considerar dispositivos necessários, métodos de movimentação de peças de forma",66.0,398.0,531.0,408.0
GGH9.pdf,para_blocks,4,7,text,,5,"adequada, sincronizada e, sobretudo, segura. Isto evitará problemas durante estas atividades e permitirá otimizar o",67.0,410.0,531.0,419.0
GGH9.pdf,preproc_blocks,4,7,text,,5,"adequada, sincronizada e, sobretudo, segura. Isto evitará problemas durante estas atividades e permitirá otimizar o",67.0,410.0,531.0,419.0
GGH9.pdf,para_blocks,4,7,text,,6,"planejamento de execução, não só das atividades de campo, mas de todo o projeto.",66.0,420.0,403.0,429.0
GGH9.pdf,preproc_blocks,4,7,text,,6,"planejamento de execução, não só das atividades de campo, mas de todo o projeto.",66.0,420.0,403.0,429.0
GGH9.pdf,para_blocks,4,8,text,,0,Com a aplicação da estratégia de “Pit Stop” conforme conceitos e passos explicados nesta seção obtêm-se,67.0,440.0,531.0,449.0
GGH9.pdf,preproc_blocks,4,8,text,,0,Com a aplicação da estratégia de “Pit Stop” conforme conceitos e passos explicados nesta seção obtêm-se,67.0,440.0,531.0,449.0
GGH9.pdf,para_blocks,4,8,text,,1,"resultados de acordo com o gráfico na Figura 4. O investimento no serviço em si tipicamente aumenta, no entanto,",66.0,451.0,531.0,460.0
GGH9.pdf,preproc_blocks,4,8,text,,1,"resultados de acordo com o gráfico na Figura 4. O investimento no serviço em si tipicamente aumenta, no entanto,",66.0,451.0,531.0,460.0
GGH9.pdf,para_blocks,4,8,text,,2,"devido à parada mais curta, o resultado final é uma reforma de custo menor, com maior retorno do investimento.",66.0,461.0,529.0,470.0
GGH9.pdf,preproc_blocks,4,8,text,,2,"devido à parada mais curta, o resultado final é uma reforma de custo menor, com maior retorno do investimento.",66.0,461.0,529.0,470.0
GGH9.pdf,para_blocks,4,8,text,,3,"Naturalmente, fatores como capacidade da unidade geradora, legislação reguladora do sistema energético do país",65.0,470.0,531.0,481.0
GGH9.pdf,preproc_blocks,4,8,text,,3,"Naturalmente, fatores como capacidade da unidade geradora, legislação reguladora do sistema energético do país",65.0,470.0,531.0,481.0
GGH9.pdf,para_blocks,4,8,text,,4,"onde a planta está instalada, entre outros, podem afetar as relações expostas na Figura 4 e devem ser",67.0,483.0,531.0,490.0
GGH9.pdf,preproc_blocks,4,8,text,,4,"onde a planta está instalada, entre outros, podem afetar as relações expostas na Figura 4 e devem ser",67.0,483.0,531.0,490.0
GGH9.pdf,para_blocks,4,8,text,,5,consideradas no cálculo do retorno do investimento.,68.0,493.0,275.0,500.0
GGH9.pdf,preproc_blocks,4,8,text,,5,consideradas no cálculo do retorno do investimento.,68.0,493.0,275.0,500.0
GGH9.pdf,para_blocks,5,3,text,,0,"Um estudo de caso real aplicado a um gerador na Colômbia será apresentado nesta seção. Neste, inicialmente, o",66.0,81.0,531.0,90.0
GGH9.pdf,preproc_blocks,5,3,text,,0,"Um estudo de caso real aplicado a um gerador na Colômbia será apresentado nesta seção. Neste, inicialmente, o",66.0,81.0,531.0,90.0
GGH9.pdf,para_blocks,5,3,text,,1,escopo de fornecimento era tal que 41 dias de serviços de campo com máquina parada eram necessários. Depois,67.0,92.0,530.0,100.0
