document_id,filename,block_collection,page_index,page_number,block_index,block_type,block_level,line_index,line_text,line_text_length,span_count,line_x0,line_y0,line_x1,line_y1,line_width,line_height,line_area
ggh9,GGH9.pdf,preproc_blocks,2,3,10,text,,1,campo buscando a minimização do tempo de parada;,48,1,86.0,690.0,299.0,698.0,213.0,8.0,1704.0
ggh9,GGH9.pdf,preproc_blocks,2,3,11,text,,0,c. Planejamento antecipado e detalhado das todas as atividades do projeto;,74,1,76.0,710.0,378.0,719.0,302.0,9.0,2718.0
ggh9,GGH9.pdf,preproc_blocks,2,3,12,text,,0,"d. Trabalho de equipe eficaz, com profissionais experientes e envolvimento do prestador do serviço e do pessoal",111,1,76.0,730.0,531.0,739.0,455.0,9.0,4095.0
ggh9,GGH9.pdf,preproc_blocks,2,3,12,text,,1,de operação e manutenção da planta;,35,1,86.0,742.0,237.0,750.0,151.0,8.0,1208.0
ggh9,GGH9.pdf,preproc_blocks,3,4,2,text,,0,e. Ganhos de produtividade e retorno do investimento como foco principal do trabalho.,85,1,76.0,68.0,420.0,77.0,344.0,9.0,3096.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,0,"Dentre os passos de desenvolvimento da metodologia, o primeiro a ser dado para garantir o sucesso da sua",104,1,66.0,87.0,531.0,98.0,465.0,11.0,5115.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,1,execução está relacionado ao levantamento de informações iniciais sobre o escopo de atividades a serem,102,1,67.0,99.0,531.0,108.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,2,"realizadas. Neste caso, avaliar detalhadamente a condição de cada componente objeto da reforma é de suma",104,1,66.0,109.0,531.0,118.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,3,"importância no estabelecimento das estratégias adequadas. Também, através de uma análise adequada de riscos",107,1,66.0,120.0,531.0,128.0,465.0,8.0,3720.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,4,"e oportunidades, pode-se optar até mesmo pela modernização completa do componente. Lembrando que a",98,1,66.0,130.0,532.0,139.0,466.0,9.0,4194.0
ggh9,GGH9.pdf,preproc_blocks,3,4,3,text,,5,avaliação terá um diagnóstico adequado se executado por equipe treinada e experiente.,85,1,67.0,140.0,420.0,149.0,353.0,9.0,3177.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,0,"A escolha do método de avaliação da condição e diagnóstico adequado, dependendo do componente, poderá",101,1,66.0,161.0,531.0,170.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,1,"evitar inclusive paradas de máquinas. Por exemplo, níveis de vibração e temperatura de uma unidade geradora já",110,1,67.0,171.0,531.0,180.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,2,podem indicar uma série de maus funcionamentos e modos de falha relacionados a certos componentes. Com os,105,1,66.0,182.0,531.0,191.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,3,"dados adequados e a informação processada corretamente, será possível determinar quais peças necessitam",103,1,66.0,192.0,531.0,201.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,4,"substituição e podem ser adquiridas sem mesmo efetuar a parada da unidade, possibilitando correto planejamento",110,1,67.0,203.0,530.0,210.0,463.0,7.0,3241.0
ggh9,GGH9.pdf,preproc_blocks,3,4,4,text,,5,de parada e intervenção somente para substituição.,50,1,66.0,213.0,274.0,222.0,208.0,9.0,1872.0
ggh9,GGH9.pdf,preproc_blocks,3,4,5,text,,0,Outro ponto que a avaliação da condição possibilita é a definição pela real necessidade de intervenção em,105,1,67.0,233.0,531.0,243.0,464.0,10.0,4640.0
ggh9,GGH9.pdf,preproc_blocks,3,4,5,text,,1,"determinado componente ou não. Em alguns casos, conclui-se pela não intervenção em componentes que, por",103,1,66.0,243.0,531.0,253.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,3,4,5,text,,2,"uma prática preventiva, sempre se substituem. Isto já permite a otimização dos ciclos de intervenção e custos.",110,1,67.0,255.0,507.0,263.0,440.0,8.0,3520.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,0,"Em outros tipos de reformas, onde técnicas preditivas não garantem um resultado adequado de avaliação da",104,1,66.0,275.0,531.0,284.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,1,"condição, realiza-se a inspeção direta do componente e a análise da sua condição. Com isto pode-se definir o que",112,1,66.0,285.0,531.0,294.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,2,"é necessário fazer para se garantir a recuperação do mesmo, ou sua modernização. Dentro desta análise, deve-se",110,1,66.0,295.0,531.0,305.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,3,definir se cada componente: ou será substituído (conforme projeto original ou modernizado); ou enviado para uma,111,1,66.0,306.0,531.0,315.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,4,"fábrica para reparo, ou reparado em campo. Ou seja, a avaliação adequada da condição permitirá o",96,1,66.0,317.0,531.0,325.0,465.0,8.0,3720.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,5,desdobramento estratégico da aplicação da metodologia de um “Pit Stop” mais eficaz em uma reforma ou,100,1,66.0,326.0,531.0,336.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,3,4,6,text,,6,modernização.,13,1,66.0,336.0,127.0,347.0,61.0,11.0,671.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,0,"Todas as avaliações da condição dos equipamentos são inicialmente realizadas in-loco. Entretanto, as avaliações",111,1,67.0,358.0,531.0,366.0,464.0,8.0,3712.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,1,não devem levar em conta apenas equipamentos objeto da reforma. Considerando que o “Pit Stop” compreende,104,1,66.0,368.0,531.0,377.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,2,"todo o ciclo de desmontagem e posterior montagem dos componentes, uma avaliação criteriosa das instalações e",108,1,66.0,379.0,531.0,387.0,465.0,8.0,3720.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,3,recursos disponíveis é necessária a fim de possibilitar a elaboração de um plano detalhado de atividades de,107,1,66.0,389.0,531.0,397.0,465.0,8.0,3720.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,4,"campo. Este plano deve considerar dispositivos necessários, métodos de movimentação de peças de forma",101,1,66.0,398.0,531.0,408.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,5,"adequada, sincronizada e, sobretudo, segura. Isto evitará problemas durante estas atividades e permitirá otimizar o",115,1,67.0,410.0,531.0,419.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,3,4,7,text,,6,"planejamento de execução, não só das atividades de campo, mas de todo o projeto.",80,1,66.0,420.0,403.0,429.0,337.0,9.0,3033.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,0,Com a aplicação da estratégia de “Pit Stop” conforme conceitos e passos explicados nesta seção obtêm-se,103,1,67.0,440.0,531.0,449.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,1,"resultados de acordo com o gráfico na Figura 4. O investimento no serviço em si tipicamente aumenta, no entanto,",112,1,66.0,451.0,531.0,460.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,2,"devido à parada mais curta, o resultado final é uma reforma de custo menor, com maior retorno do investimento.",110,1,66.0,461.0,529.0,470.0,463.0,9.0,4167.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,3,"Naturalmente, fatores como capacidade da unidade geradora, legislação reguladora do sistema energético do país",110,1,65.0,470.0,531.0,481.0,466.0,11.0,5126.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,4,"onde a planta está instalada, entre outros, podem afetar as relações expostas na Figura 4 e devem ser",101,1,67.0,483.0,531.0,490.0,464.0,7.0,3248.0
ggh9,GGH9.pdf,preproc_blocks,3,4,8,text,,5,consideradas no cálculo do retorno do investimento.,51,1,68.0,493.0,275.0,500.0,207.0,7.0,1449.0
ggh9,GGH9.pdf,preproc_blocks,4,5,2,title,2.0,0,4.0 - ESTUDO DE CASO: CENTRAL RÍO PIEDRAS - COLÔMBIA,52,1,75.0,57.0,340.0,68.0,265.0,11.0,2915.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,0,"Um estudo de caso real aplicado a um gerador na Colômbia será apresentado nesta seção. Neste, inicialmente, o",109,1,66.0,81.0,531.0,90.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,1,escopo de fornecimento era tal que 41 dias de serviços de campo com máquina parada eram necessários. Depois,107,1,67.0,92.0,530.0,100.0,463.0,8.0,3704.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,2,"de uma análise detalhada que incluiu uma avaliação da condição do gerador existente, concluiu-se que seria",106,1,66.0,102.0,531.0,111.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,3,possível aperfeiçoar o escopo do serviço e sua execução de modo a reduzir as atividades de campo em,99,1,66.0,111.0,531.0,121.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,4,"aproximadamente 45%, de 41 para 23 dias. Foram definidas atividades de campo tipo “plug-and-play”, isto é, com",110,1,66.0,122.0,531.0,132.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,5,"transporte de partes prontas para montagem direta, sem gasto de tempo com recuperações de campo. Neste caso,",108,1,66.0,133.0,530.0,142.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,6,a avaliação da condição permitiu ainda identificar peças que não precisavam ser substituídas ou recuperadas para,112,1,66.0,142.0,530.0,152.0,464.0,10.0,4640.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,7,se atender aos requisitos técnicos do serviço. Isso levou a uma modificação do escopo de fornecimento de,104,1,67.0,154.0,530.0,162.0,463.0,8.0,3704.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,8,"equipamentos, alcançando o objetivo de reduzir o tempo de máquina parada e consequentes perdas de receitas,",107,1,66.0,164.0,530.0,173.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,3,text,,9,"bem como, nesse caso, uma redução geral do custo do serviço.",60,1,66.0,174.0,322.0,184.0,256.0,10.0,2560.0
ggh9,GGH9.pdf,preproc_blocks,4,5,4,text,,0,A Central Río Piedras é uma usina hidrelétrica situada na Colômbia e compreende duas unidades geradoras de,106,1,67.0,195.0,531.0,204.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,4,text,,1,"13MVA, sendo que apenas uma das unidades geradoras foi objeto do escopo da reforma. A unidade geradora,",103,1,67.0,205.0,531.0,215.0,464.0,10.0,4640.0
ggh9,GGH9.pdf,preproc_blocks,4,5,4,text,,2,"objeto da reforma sofrera um sinistro de queima do enrolamento estatórico, o que demandaria sua substituição.",109,1,67.0,215.0,530.0,225.0,463.0,10.0,4630.0
ggh9,GGH9.pdf,preproc_blocks,4,5,4,text,,3,"Neste processo, foram avaliadas três alternativas principais:",61,1,66.0,226.0,307.0,235.0,241.0,9.0,2169.0
ggh9,GGH9.pdf,preproc_blocks,4,5,5,text,,0,"a. Reforma do gerador original sinistrado em fábrica, considerando inicialmente o transporte do estator completo",112,1,76.0,246.0,531.0,256.0,455.0,10.0,4550.0
ggh9,GGH9.pdf,preproc_blocks,4,5,5,text,,1,"para a fábrica, reforma do núcleo e substituição do enrolamento e retorno dos mesmos à planta. Além disto,",106,1,85.0,258.0,530.0,266.0,445.0,8.0,3560.0
ggh9,GGH9.pdf,preproc_blocks,4,5,5,text,,2,"outros componentes também seriam substituídos, caso necessário;",63,1,86.0,268.0,355.0,276.0,269.0,8.0,2152.0
ggh9,GGH9.pdf,preproc_blocks,4,5,6,text,,0,"b. Fornecimento de 1 (um) gerador completo novo, incluindo estator, rotor, mancais, trocadores de calor e demais",112,1,75.0,288.0,531.0,298.0,456.0,10.0,4560.0
ggh9,GGH9.pdf,preproc_blocks,4,5,6,text,,1,"itens auxiliares relacionados, para substituição completa da unidade geradora sinistrada existente na obra.",107,1,85.0,299.0,530.0,307.0,445.0,8.0,3560.0
ggh9,GGH9.pdf,preproc_blocks,4,5,6,text,,2,Esta opção foi sugerida pelo proprietário da planta devido à logística e prazos de transporte da alternativa “a”;,113,1,85.0,309.0,524.0,318.0,439.0,9.0,3951.0
ggh9,GGH9.pdf,preproc_blocks,4,5,7,text,,0,"c. Alternativa otimizada de fornecimento, a ser detalhada após a avaliação da condição dos equipamentos da",106,1,76.0,330.0,531.0,339.0,455.0,9.0,4095.0
ggh9,GGH9.pdf,preproc_blocks,4,5,7,text,,1,"planta, seguindo a estratégia de “Pit Stop”.",44,1,85.0,340.0,256.0,349.0,171.0,9.0,1539.0
ggh9,GGH9.pdf,preproc_blocks,4,5,8,text,,0,"A alternativa “a” foi descartada imediatamente após uma análise dos tempos de transporte e prazos totais, sendo",111,1,67.0,361.0,531.0,370.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,8,text,,1,"que a somatória de prazos de desmontagem, transporte, reforma em fábrica e remontagem resultaram em uma",103,1,67.0,371.0,531.0,380.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,8,text,,2,indisponibilidade total elevada.,32,1,67.0,381.0,190.0,390.0,123.0,9.0,1107.0
ggh9,GGH9.pdf,preproc_blocks,4,5,9,text,,0,"A alternativa “b” foi sugerida pelo proprietário da planta para reduzir o tempo total de indisponibilidade, entretanto,",119,1,67.0,403.0,530.0,411.0,463.0,8.0,3704.0
ggh9,GGH9.pdf,preproc_blocks,4,5,9,text,,1,não levou em conta realizar uma avaliação detalhada da condição da máquina. Mesmo considerando uma troca ao,107,1,66.0,412.0,531.0,422.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,4,5,9,text,,2,"estilo “Pit Stop”, esta alternativa não explorava todas as potencialidades de otimização relacionadas ao serviço,",113,1,66.0,422.0,531.0,432.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,4,5,9,text,,3,"para obter-se a melhor relação de investimento e retorno possíveis. Entretanto, era uma alternativa mais factível se",116,1,66.0,433.0,531.0,442.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,9,text,,4,comparada à opção “a”.,22,1,66.0,443.0,163.0,452.0,97.0,9.0,873.0
ggh9,GGH9.pdf,preproc_blocks,4,5,10,text,,0,"No caso da alternativa “c”, aplicou-se o conceito de “Pit Stop”, com seus pilares principais, conforme visto na seção",117,1,66.0,463.0,531.0,474.0,465.0,11.0,5115.0
ggh9,GGH9.pdf,preproc_blocks,4,5,10,text,,1,"3 do presente artigo. Ou seja, a partir desta alternativa iniciou-se um processo detalhado de avaliação da condição",115,1,66.0,475.0,531.0,484.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,10,text,,2,"conduzido por especialistas, com o foco na redução dos prazos e do tempo de indisponibilidade de máquina.",105,1,67.0,484.0,502.0,494.0,435.0,10.0,4350.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,0,"Na avaliação da condição realizada, os especialistas determinaram que a troca completa do gerador não era",105,1,66.0,505.0,531.0,514.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,1,"necessária, visto que parte de seus componentes estava em boas condições. Em uma primeira análise, confirmou-",109,1,66.0,516.0,531.0,525.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,2,"se que apenas o núcleo e o enrolamento necessitariam ser reformados, o que já coincidia com a alternativa “a”",109,1,66.0,526.0,531.0,535.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,3,informada anteriormente. Foi então que se realizou uma avaliação criteriosa da casa de força e das instalações,110,1,66.0,536.0,531.0,545.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,4,para identificar oportunidades de otimização das atividades durante as intervenções nestes componentes.,103,1,66.0,547.0,530.0,556.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,5,"Questões como: o que reparar em campo, o que reparar em fábrica, o que fornecer pré-montado desde fábrica,",106,1,65.0,556.0,531.0,567.0,466.0,11.0,5126.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,6,"como transportar, como desmontar e como montar de forma mais adequada foram avaliadas visando identificar as",108,1,66.0,568.0,531.0,576.0,465.0,8.0,3720.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,7,melhores práticas aplicáveis na execução deste fornecimento. A avaliação das instalações também buscou,102,1,66.0,578.0,531.0,587.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,8,"identificar os recursos disponíveis e facilidades da central, permitindo prever os recursos adicionais necessários às",117,1,66.0,587.0,531.0,598.0,465.0,11.0,5115.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,9,"atividades. Também foi realizado o estudo das movimentações críticas em termos de espaço, tempo e sobretudo",107,1,66.0,599.0,531.0,608.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,10,"segurança, para determinar o plano mais adequado de desmontagens e montagens, o que permite o detalhamento",106,1,66.0,609.0,530.0,618.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,11,text,,11,adequado do cronograma e a otimização nos prazos definidos.,59,1,67.0,620.0,318.0,627.0,251.0,7.0,1757.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,0,"Neste estudo constatou-se que, apesar de apenas o núcleo e o enrolamento necessitarem reforma, sua simples",106,1,67.0,640.0,531.0,649.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,1,"substituição na carcaça existente acarretaria intervenções maiores, e, consequentemente, mais alocação de",105,1,67.0,650.0,531.0,659.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,2,"recursos e mais atividades de campo. Logo, concluiu-se que a melhor opção era o fornecimento de um estator",106,1,66.0,660.0,531.0,669.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,3,"completamente novo (incluindo núcleo, enrolamento e carcaça), que resultaria na aplicação de um aspecto",103,1,66.0,671.0,530.0,680.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,4,importante do método de “Pit Stop” que é a redução do tempo de parada através da utilização de componentes pré-,111,1,66.0,681.0,531.0,690.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,5,"montados em fábrica, possibilitando uma substituição ao estilo “plug-and-play”. O ganho significativo de tempo",110,1,66.0,692.0,531.0,701.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,6,"desta alternativa, se comparada à alternativa “b”, é que a substituição do estator completo - ao invés do gerador",113,1,67.0,702.0,531.0,711.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,7,"completo - eliminaria as atividades de ajustes de nivelamento dos mancais, realinhamento completo da unidade e",110,1,66.0,712.0,531.0,721.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,8,"novo balanceamento do rotor em campo, pois tais peças não sofreriam modificações devido às suas boas",100,1,66.0,723.0,530.0,732.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,9,"condições. Além disto, a previsão de escopo da alternativa “b” incluía também a substituição do sistema de",106,1,67.0,733.0,530.0,742.0,463.0,9.0,4167.0
ggh9,GGH9.pdf,preproc_blocks,4,5,12,text,,10,"excitação, que após avaliação e constatação de seu pleno funcionamento, não necessitou substituição, sendo que",110,1,67.0,744.0,531.0,753.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,5,6,2,text,,0,"isto também resultou em ganhos nos tempos de montagem e comissionamento. Logo, obteve-se uma redução de",103,1,66.0,57.0,531.0,67.0,465.0,10.0,4650.0
ggh9,GGH9.pdf,preproc_blocks,5,6,2,text,,1,"18 (dezoito) dias no processo de montagem e comissionamento, o que representou em uma redução de 45% nos",104,1,68.0,68.0,531.0,76.0,463.0,8.0,3704.0
ggh9,GGH9.pdf,preproc_blocks,5,6,2,text,,2,tempos de indisponibilidade de máquina previstos durante os serviços da reforma. Tal representação pode ser vista,113,1,67.0,79.0,530.0,87.0,463.0,8.0,3704.0
ggh9,GGH9.pdf,preproc_blocks,5,6,2,text,,3,na figura 5 abaixo:,19,1,67.0,89.0,141.0,97.0,74.0,8.0,592.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,0,"Entretanto, no caso de Río Piedras, não somente a redução dos tempos de parada foi alcançada. Através da",104,1,65.0,338.0,531.0,349.0,466.0,11.0,5126.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,1,"aplicação do conceito do “Pit Stop”, e, com isso, uma avaliação da condição minuciosa dos equipamentos, o real",110,1,67.0,350.0,531.0,359.0,464.0,9.0,4176.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,2,"problema associado à falha do gerador sinistrado foi identificado. Nesta avaliação da condição realizada na planta,",115,1,66.0,361.0,531.0,370.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,3,constatou-se que a unidade geradora que sofrera o sinistro de queima não possuía mais o seu enrolamento do,106,1,66.0,371.0,531.0,380.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,4,"estator original. O mesmo já havia sido substituído em outro fornecimento passado, em uma tentativa de correção",111,1,66.0,381.0,531.0,390.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,5,de um problema de sobreaquecimento. Constatou-se também que a unidade em operação possuía uma restrição,103,1,66.0,392.0,531.0,401.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,6,"de potência, pois operava com 90% de sua capacidade devido a um sobreaquecimento do enrolamento do estator.",107,1,66.0,402.0,531.0,411.0,465.0,9.0,4185.0
ggh9,GGH9.pdf,preproc_blocks,5,6,5,text,,7,"Com base nestas informações, foram realizados ensaios na unidade geradora que estava em operação a fim de se",108,1,66.0,412.0,531.0,421.0,465.0,9.0,4185.0
